id,rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,year,state,LEAID,zip_code,school_type,school_level,charter,school_code,id_support,Tot_salary_exp,Tot_salary_exp_federal
370117002827,0.096308867204073,0.48836225137537,0.684262948207171,39286.0,22.3504273504273,0.272151898734177,2016-2017,NC,3701170,27028,Regular School,High,No,485.0,370117000485,1747655.0,2256315.0
370120000497,0.0867285195643405,0.472230840831523,0.671651937457512,35929.0,19.2002442002442,0.505364806866953,2016-2017,NC,3701200,28518,Regular School,High,No,492.0,370120000492,3108296.0,3755932.0
370120000498,0.118120237087214,0.563174114021572,0.45021645021645,28311.0,17.3443223443223,0.655223880597015,2016-2017,NC,3701200,28398,Regular School,High,No,492.0,370120000492,3108296.0,3755932.0
370120000500,0.0838017373530915,0.466968325791855,0.63422131147541,37197.0,19.0781440781441,0.500978473581213,2016-2017,NC,3701200,28365,Regular School,High,No,492.0,370120000492,3108296.0,3755932.0
370120000505,0.141132776230269,0.380899190170343,0.606230031948882,34069.0,17.8327228327228,0.577181208053691,2016-2017,NC,3701200,28464,Regular School,High,No,492.0,370120000492,3108296.0,3755932.0
370120003154,0.103347034644745,0.451524237881059,0.545008183306056,42005.0,21.4957264957265,0.657894736842105,2016-2017,NC,3701200,28349,Regular School,High,No,492.0,370120000492,3108296.0,3755932.0
370126000385,0.123241418120428,0.521295474711624,0.338100102145046,35633.0,17.1001221001221,0.593851132686084,2016-2017,NC,3701260,27707,Regular School,High,No,245.0,370126000245,1981999.0,2805484.0
370126000530,0.0473372781065089,0.941077441077441,0.902127659574468,156875.0,22.0818070818071,0.352676056338028,2016-2017,NC,3701260,27707,Regular School,High,No,245.0,370126000245,1981999.0,2805484.0
370126000545,0.115044247787611,0.677846425419241,0.580813953488372,72266.0,18.9316239316239,0.542397660818713,2016-2017,NC,3701260,27712,Regular School,High,No,245.0,370126000245,1981999.0,2805484.0
370126000550,0.103011093502377,0.674369001066477,0.750799857803057,52963.0,15.8791208791209,0.675078864353312,2016-2017,NC,3701260,27703,Regular School,High,No,245.0,370126000245,1981999.0,2805484.0
370126001547,0.0530903328050713,0.814121037463977,0.64,60855.0,23.4493284493284,0.338874680306905,2016-2017,NC,3701260,27701,Regular School,Other,No,245.0,370126000245,1981999.0,2805484.0
370126002292,0.0675844806007509,0.504809542131589,0.270663033605813,32809.0,20.8363858363858,0.4771714922049,2016-2017,NC,3701260,27712,Regular School,High,No,245.0,370126000245,1981999.0,2805484.0
370126002726,0.0804020100502513,0.587179487179487,0.239024390243902,26830.0,20.8608058608059,0.489614243323442,2016-2017,NC,3701260,27707,Regular School,High,No,245.0,370126000245,1981999.0,2805484.0
370126002913,0.103011093502377,0.674369001066477,0.750799857803057,52963.0,18.3699633699634,0.586330935251799,2016-2017,TX,1709930,10002,Regular School,High,No,48.0,170993000048,2958917.227028336,3332286.4436585642
370126002920,0.123241418120428,0.521295474711624,0.338100102145046,35633.0,17.0512820512821,0.467289719626168,2016-2017,NC,3701260,27707,Regular School,High,No,245.0,370126000245,1981999.0,2805484.0
370126003112,0.113207547169811,0.553174912349046,0.513667425968109,38243.0,18.5897435897436,0.526315789473684,2016-2017,NC,3701260,27704,Regular School,High,No,245.0,370126000245,1981999.0,2805484.0
370132000555,0.195046439628483,0.492972972972973,0.454179254783484,34544.0,17.4420024420024,0.735294117647059,2016-2017,NC,3701320,27886,Regular School,High,No,551.0,370132000551,2012660.0,2750578.0
370132000559,0.175921812527765,0.419551160136934,0.518518518518518,41853.0,18.6385836385836,0.590011614401858,2016-2017,NC,3701320,27864,Regular School,High,No,551.0,370132000551,2012660.0,2750578.0
370132001770,0.116029822926375,0.581487341772152,0.451787648970748,33832.0,17.3443223443223,0.667202572347267,2016-2017,NC,3701320,27886,Regular School,High,No,551.0,370132000551,2012660.0,2750578.0
370132002762,0.116029822926375,0.581487341772152,0.451787648970748,33832.0,21.8131868131868,0.289855072463768,2016-2017,NC,3701320,27886,Regular School,High,No,551.0,370132000551,2012660.0,2750578.0
370150000592,0.288157894736842,0.598356445814073,0.136206896551724,34479.0,15.6593406593407,0.838938053097345,2016-2017,NC,3701500,27105,Regular School,High,No,588.0,370150000588,2010837.0,2831730.0
370150000600,0.0960629921259843,0.587724377533295,0.64451313755796,40945.0,20.5677655677656,0.298426478567553,2016-2017,NC,3701500,27284,Regular School,High,No,588.0,370150000588,2010837.0,2831730.0
370150000604,0.0372285418821096,0.745489078822412,0.75,64375.0,20.3968253968254,0.452205882352941,2016-2017,NC,3701500,27284,Regular School,High,No,588.0,370150000588,2010837.0,2831730.0
370150000623,0.070613629355535,0.800496688741722,0.783831282952548,56607.0,21.5934065934066,0.339573918657198,2016-2017,NC,3701500,27106,Regular School,High,No,588.0,370150000588,2010837.0,2831730.0
370150000624,0.0213392200147167,0.456896551724138,0.608775137111517,39545.0,18.1501831501831,0.627249357326478,2016-2017,NC,3701500,27105,Regular School,High,No,588.0,370150000588,2010837.0,2831730.0
370150000631,0.13046875,0.503289473684211,0.524812030075188,31071.0,19.4932844932845,0.691024622716442,2016-2017,NC,3701500,27127,Regular School,High,No,588.0,370150000588,2010837.0,2831730.0
370150000634,0.10016694490818,0.868131868131868,0.672985781990521,25508.0,22.3992673992674,0.414094350611532,2016-2017,NC,3701500,27104,Regular School,High,No,588.0,370150000588,2010837.0,2831730.0
370150000647,0.0586552217453505,0.815369586453924,0.723783413296779,77695.0,22.3260073260073,0.209645669291339,2016-2017,NC,3701500,27012,Regular School,High,No,588.0,370150000588,2010837.0,2831730.0
370150002729,0.315723270440252,0.379130434782609,0.146153846153846,14278.0,15.9279609279609,0.815668202764977,2016-2017,NC,3701500,27101,Regular School,Other,No,588.0,370150000588,2010837.0,2831730.0
370150002765,0.0889830508474576,0.782249742002064,0.689067201604814,72721.0,22.960927960928,0.133296460176991,2016-2017,NC,3701500,27040,Regular School,High,No,588.0,370150000588,2010837.0,2831730.0
370150003038,0.0917217256121259,0.611587982832618,0.451930977814297,33849.0,23.986568986569,0.23246726406119356,2016-2017,NC,3701500,27103,Regular School,High,No,588.0,370150000588,2010837.0,2831730.0
370150003176,0.233472029588534,0.526384648931531,0.568857589984351,25179.0,23.5714285714286,0.356993736951983,2016-2017,NC,3701500,27101,Regular School,High,No,588.0,370150000588,2010837.0,2831730.0
370150003194,0.146955503512881,0.544333807491702,0.54014598540146,49018.0,18.6874236874237,0.460587326120556,2016-2017,NC,3701500,27051,Regular School,High,No,588.0,370150000588,2010837.0,2831730.0
370153000651,0.0922818791946309,0.26266416510319,0.590529247910863,29590.0,20.5189255189255,0.480414746543779,2016-2017,NC,3701530,27508,Regular School,High,No,574.0,370153000574,1235265.0,1310716.0
370153000658,0.186915887850467,0.539111111111111,0.56379821958457,31316.0,21.8620268620269,0.552919708029197,2016-2017,NC,3701530,27549,Regular School,High,No,574.0,370153000574,1235265.0,1310716.0
370153000661,0.0519930675909879,0.732547799021787,0.821399176954733,57991.0,19.7619047619048,0.384215991692627,2016-2017,NC,3701530,27525,Regular School,High,No,574.0,370153000574,1235265.0,1310716.0
370162000663,0.113583138173302,0.695393759286776,0.743228602383532,56613.0,19.6642246642247,0.528159340659341,2016-2017,NC,3701620,28054,Regular School,High,No,663.0,370162000663,4584709.0,4901759.0
370162000668,0.203470031545741,0.398364008179959,0.438243366880146,25052.0,17.6617826617827,0.61214953271028,2016-2017,NC,3701620,28016,Regular School,High,No,663.0,370162000663,4584709.0,4901759.0
370162000675,0.206162876008804,0.480756245779878,0.615384615384615,44142.0,21.6422466422466,0.409475465313029,2016-2017,NC,3701620,28021,Regular School,High,No,663.0,370162000663,4584709.0,4901759.0
370162000681,0.0895228726020659,0.673199635369189,0.909763313609467,68050.0,20.8852258852259,0.357783211083945,2016-2017,NC,3701620,28120,Regular School,High,No,663.0,370162000663,4584709.0,4901759.0
370162000691,0.11377245508982,0.418445772843723,0.475578406169666,39015.0,17.7350427350427,0.658812441093308,2016-2017,NC,3701620,28052,Regular School,High,No,663.0,370162000663,4584709.0,4901759.0
370162000702,0.206349206349206,0.559405940594059,0.602020202020202,32438.0,19.9084249084249,0.460076045627376,2016-2017,NC,3701620,28034,Regular School,High,No,663.0,370162000663,4584709.0,4901759.0
370162000711,0.153775743707094,0.762704745905082,0.563617245005258,50373.0,21.3492063492064,0.278276481149013,2016-2017,NC,3701620,28012,Regular School,High,No,663.0,370162000663,4584709.0,4901759.0
370162002384,0.206697459584296,0.670623145400593,0.749379652605459,57440.0,20.4456654456654,0.344642857142857,2016-2017,NC,3701620,28056,Regular School,High,No,663.0,370162000663,4584709.0,4901759.0
370162002521,0.178423236514523,0.344961240310078,0.263910969793323,19014.0,22.9365079365079,0.241502683363148,2016-2017,NC,3701620,28052,Regular School,High,No,663.0,370162000663,4584709.0,4901759.0
370168000720,0.148493150684932,0.48897885739991,0.690869086908691,51364.0,19.3711843711844,0.365313653136531,2016-2017,NC,3701680,27938,Regular School,High,No,718.0,370168000718,1006990.0,1264514.0
370177000734,0.103578154425612,0.53819683413627,0.852054794520548,41144.0,21.2026862026862,0.494252873563218,2016-2017,NC,3701770,28771,Regular School,High,No,576.0,370177000576,662366.0,755311.0
370180000742,0.105866784296427,0.559456398640997,0.441115702479339,48856.0,19.0781440781441,0.528180354267311,2016-2017,NC,3701800,27565,Regular School,High,No,737.0,370180000737,1768299.0,2144377.0
370180002769,0.105866784296427,0.559456398640997,0.441115702479339,48856.0,21.959706959707,0.182724252491694,2016-2017,NC,3701800,27565,Regular School,High,No,737.0,370180000737,1768299.0,2144377.0
370180002770,0.124920331421287,0.692431561996779,0.678955453149002,52131.0,20.2503052503052,0.230068337129841,2016-2017,NC,3701800,27522,Regular School,Not reported,No,737.0,370180000737,1768299.0,2144377.0
370180002812,0.124920331421287,0.692431561996779,0.678955453149002,52131.0,19.8595848595849,0.275700934579439,2016-2017,NC,3701800,27522,Regular School,Not reported,No,737.0,370180000737,1768299.0,2144377.0
370180002829,0.0492248062015504,0.535331113577507,0.722271517302573,55230.0,20.3235653235653,0.468697123519459,2016-2017,NC,3701800,27581,Regular School,High,No,737.0,370180000737,1768299.0,2144377.0
370180003142,0.0640243902439024,0.323854660347551,0.504553734061931,39866.0,21.2026862026862,0.352112676056338,2016-2017,NC,3701800,27522,Regular School,High,No,737.0,370180000737,1768299.0,2144377.0
370183000750,0.0840938722294654,0.498192148760331,0.555625392834695,39327.0,17.8571428571429,0.595375722543353,2016-2017,NC,3701830,28580,Regular School,High,No,750.0,370183000750,3644863.49,3834566.83
370192000768,0.186908517350158,0.542075736325386,0.392798690671031,29212.0,16.3919413919414,0.769116555308092,2016-2017,NC,3701920,27401,Regular School,High,No,577.0,370192000577,3487242.0,4186620.0
370192000774,0.0677698975571316,0.864985163204748,0.904153354632588,54545.0,23.9133089133089,0.353916523727844,2016-2017,NC,3701920,27408,Regular School,High,No,577.0,370192000577,3487242.0,4186620.0
370192000793,0.0492923377257199,0.540898345153664,0.173806609547124,24306.0,21.4713064713065,0.4221331997997,2016-2017,NC,3701920,27405,Regular School,High,No,577.0,370192000577,3487242.0,4186620.0
370192000798,0.129820051413882,0.277395115842204,0.586028460543338,27561.0,16.3919413919414,0.801282051282051,2016-2017,NC,3701920,27407,Regular School,High,No,577.0,370192000577,3487242.0,4186620.0
370192000821,0.0710241893978384,0.642256083693427,0.791318864774624,54676.0,17.5152625152625,0.565033783783784,2016-2017,NC,3701920,27249,Regular School,High,No,577.0,370192000577,3487242.0,4186620.0
370192000830,0.0932343234323432,0.860606060606061,0.831189710610932,81250.0,20.2991452991453,0.388652482269504,2016-2017,NC,3701920,27282,Regular School,High,No,577.0,370192000577,3487242.0,4186620.0
370192000836,0.0611702127659574,0.649518752074345,0.748575498575499,59583.0,17.7838827838828,0.564299424184261,2016-2017,NC,3701920,27301,Regular School,High,No,577.0,370192000577,3487242.0,4186620.0
370192000838,0.0482661668228679,0.829052631578947,0.90253045923149,96250.0,23.6446886446886,0.107446276861569,2016-2017,NC,3701920,27409,Regular School,High,No,577.0,370192000577,3487242.0,4186620.0
370192000846,0.0967741935483871,0.756128702757916,0.74978354978355,68151.0,20.1526251526252,0.288005578800558,2016-2017,NC,3701920,27406,Regular School,High,No,577.0,370192000577,3487242.0,4186620.0
370192000849,0.0837493067110372,0.414461247637051,0.738317757009346,42576.0,19.1758241758242,0.584124245038827,2016-2017,NC,3701920,27406,Regular School,High,No,577.0,370192000577,3487242.0,4186620.0
370192000855,0.042830540037244,0.711156393275599,0.264302059496567,33324.0,20.3968253968254,0.388888888888889,2016-2017,NC,3701920,27410,Regular School,High,No,577.0,370192000577,3487242.0,4186620.0
370192000951,0.200900393922341,0.370729649936736,0.189374464438732,23947.0,22.1062271062271,0.498575498575499,2016-2017,NC,3701920,27260,Regular School,Other,No,577.0,370192000577,3487242.0,4186620.0
370192000956,0.152914458743376,0.317582417582418,0.428406466512702,23545.0,19.957264957265,0.592727272727273,2016-2017,NC,3701920,27262,Regular School,High,No,577.0,370192000577,3487242.0,4186620.0
370192000967,0.101556101556102,0.520833333333333,0.181818181818182,35055.0,17.7106227106227,0.748815165876777,2016-2017,NC,3701920,27265,Regular School,High,No,577.0,370192000577,3487242.0,4186620.0
370192002042,0.0768491834774256,0.793327556325823,0.806983511154219,60278.0,21.5934065934066,0.358425414364641,2016-2017,NC,3701920,27265,Regular School,High,No,577.0,370192000577,3487242.0,4186620.0
370192002584,0.217413185707096,0.938983050847458,0.872340425531915,25104.0,20.1526251526252,0.232558139534884,2016-2017,NC,3701920,27401,Regular School,High,No,577.0,370192000577,3487242.0,4186620.0
370192002629,0.106948968512486,0.813249869587898,0.793548387096774,52128.0,30.9462759462759,0.0769230769230769,2016-2017,NC,3701920,27410,Regular School,High,No,577.0,370192000577,3487242.0,4186620.0
370192002889,0.129820051413882,0.277395115842204,0.586028460543338,27561.0,18.1013431013431,0.608695652173913,2016-2017,NC,3701920,27407,Regular School,High,No,577.0,370192000577,3487242.0,4186620.0
370192002989,0.152914458743376,0.317582417582418,0.428406466512702,23545.0,18.6630036630037,0.671641791044776,2016-2017,NC,3701920,27262,Regular School,High,No,577.0,370192000577,3487242.0,4186620.0
370192002991,0.103455497382199,0.650909090909091,0.709857192615813,72043.0,23.5958485958486,0.146993318485523,2016-2017,NC,3701920,27455,Regular School,High,No,577.0,370192000577,3487242.0,4186620.0
370192003233,0.217413185707096,0.938983050847458,0.872340425531915,25104.0,18.9072039072039,0.423841059602649,2016-2017,NC,3701920,27412,Regular School,High,No,577.0,370192000577,3487242.0,4186620.0
370195000866,0.141170155662909,0.404563405002194,0.314031180400891,29886.0,16.0744810744811,0.760259179265659,2016-2017,NC,3701950,27850,Regular School,High,No,856.0,370195000856,824877.0,1280246.0
370195002157,0.105543710021322,0.337711069418386,0.226158038147139,30354.0,16.3919413919414,0.862464183381089,2016-2017,NC,3701950,27839,Regular School,High,No,856.0,370195000856,824877.0,1280246.0
370201000884,0.0918866080156403,0.504594820384294,0.761992619926199,44286.0,20.6166056166056,0.419067215363512,2016-2017,NC,3702010,27501,Regular School,High,No,578.0,370201000578,3690590.0,4419085.0
370201000894,0.0803827751196172,0.728580562659846,0.756446991404012,75703.0,18.980463980464,0.441910192444761,2016-2017,NC,3702010,27546,Regular School,High,No,578.0,370201000578,3690590.0,4419085.0
370201002158,0.116973415132924,0.554978916639637,0.678759894459103,36688.0,19.4444444444444,0.485096870342772,2016-2017,NC,3702010,28339,Regular School,High,No,578.0,370201000578,3690590.0,4419085.0
370201002733,0.136858475894246,0.562260536398467,0.787412587412587,48056.0,19.6398046398046,0.321573163678427,2016-2017,NC,3702010,28390,Regular School,High,No,578.0,370201000578,3690590.0,4419085.0
370204000908,0.0873015873015873,0.514231499051233,0.738041002277904,41019.0,21.6666666666667,0.376811594202899,2016-2017,NC,3702040,28716,Regular School,High,No,579.0,370204000579,1976109.0,2322910.0
370204000910,0.0566037735849057,0.718495297805643,0.582165605095541,44049.0,22.3748473748474,0.350098619329389,2016-2017,NC,3702040,28786,Regular School,High,No,579.0,370204000579,1976109.0,2322910.0
